DatasetOutFileName,label_sample,Region,cam,DateTimeOriginal,DateTime,DOY,Hour,Minute,Temperature,Flash,ExposureTime,weather,weather_desc,cis_fold,trans_fold,holdout,cis_prod_fold,DatasetAbsPath,DatasetLocalPath
004043.JPG,systematic,ZA,SA23,2021:12:11 21:01:01,11/12/2021 21:01,345,21,1,14,1,0.065985535,0,background,2,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004043.JPG,./dataset_local/004043.png
004044.JPG,systematic,CH,C20,2021:09:21 00:02:55,21/09/2021 00:02,264,0,2,3,1,0.065985535,0,background,5,2,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004044.JPG,./dataset_local/004044.png
004045.JPG,systematic,ZA,SA13,2022:01:23 04:01:10,23/01/2022 04:01,23,4,1,0,1,0.065985535,0,background,3,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004045.JPG,./dataset_local/004045.png
004046.JPG,systematic,CH,C20,2021:08:22 12:01:44,22/08/2021 12:01,234,12,1,17,0,0.000978882,1,sunshine,5,2,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004046.JPG,./dataset_local/004046.png
004047.JPG,systematic,ZA,SA17,2022:04:26 01:03:49,26/04/2022 01:03,116,1,3,-7,1,0.06598553,2,snow,6,6,True,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/004047.JPG,./dataset_local/004047.png
004048.JPG,strategic,ZA,SA02,2021:11:22 23:01:36,22/11/2021 23:01,326,23,1,1,1,0.065985535,3,hail,3,2,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/004048.JPG,./dataset_local/004048.png
004049.JPG,strategic,CH,C21,2021:10:10 05:00:06,10/10/2021 05:00,283,5,0,-3,1,0.06598553,0,background,5,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004049.JPG,./dataset_local/004049.png
004050.JPG,systematic,CH,C21,2021:06:25 21:01:19,25/06/2021 21:01,176,21,1,8,0,0.065985535,0,background,2,2,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004050.JPG,./dataset_local/004050.png
004051.JPG,systematic,CH,C21,2021:06:24 12:00:51,24/06/2021 12:00,175,12,0,16,0,0.002135742,0,background,2,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004051.JPG,./dataset_local/004051.png
004052.JPG,systematic,CH,C18,2021:09:12 06:03:10,12/09/2021 06:03,255,6,3,7,1,0.065985535,0,background,5,5,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004052.JPG,./dataset_local/004052.png
004053.JPG,systematic,ZA,SA04,2022:02:24 02:02:40,24/02/2022 02:02,55,2,2,5,1,0.065985535,0,background,2,1,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004053.JPG,./dataset_local/004053.png
004054.JPG,systematic,CH,C19,2021:09:02 22:04:40,02/09/2021 22:04,245,22,4,10,1,0.06598553,0,background,5,3,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004054.JPG,./dataset_local/004054.png
004055.JPG,strategic,ZA,SA03,2022:04:17 22:02:15,17/04/2022 22:02,107,22,2,-3,1,0.06598553,2,snow,5,5,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/004055.JPG,./dataset_local/004055.png
004056.JPG,systematic,CH,C23,2021:07:09 21:03:41,09/07/2021 21:03,190,21,3,8,1,0.05655267,0,background,3,3,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004056.JPG,./dataset_local/004056.png
004057.JPG,strategic,CH,C23,2021:07:08 11:13:20,08/07/2021 11:13,189,11,13,12,0,0.00778656,0,background,2,3,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004057.JPG,./dataset_local/004057.png
004058.JPG,systematic,CH,C22,2021:08:22 05:03:30,22/08/2021 05:03,234,5,3,11,1,0.06598553,0,background,5,4,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004058.JPG,./dataset_local/004058.png
004059.JPG,strategic,CH,C13,2021:07:08 12:15:01,08/07/2021 12:15,189,12,15,8,0,0.011079163,3,hail,3,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/004059.JPG,./dataset_local/004059.png
004060.JPG,systematic,ZA,SA25,2021:12:22 09:02:05,22/12/2021 09:02,356,9,2,14,0,0.000934387,1,sunshine,1,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004060.JPG,./dataset_local/004060.png
004061.JPG,systematic,ZA,SA03,2021:12:28 18:02:02,28/12/2021 18:02,362,18,2,7,0,0.008098022,0,background,2,5,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004061.JPG,./dataset_local/004061.png
004062.JPG,systematic,ZA,SA22,2022:04:11 16:03:50,11/04/2022 16:03,101,16,3,3,0,0.05059039,0,background,1,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004062.JPG,./dataset_local/004062.png
004063.JPG,systematic,ZA,SA11,2021:11:17 10:02:00,17/11/2021 10:02,321,10,2,13,0,0.00124585,0,background,4,5,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004063.JPG,./dataset_local/004063.png
004064.JPG,systematic,ZA,SA22,2021:11:22 01:02:53,22/11/2021 01:02,326,1,2,8,1,0.065985535,0,background,2,2,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004064.JPG,./dataset_local/004064.png
004065.JPG,systematic,CH,C18,2021:10:16 06:02:15,16/10/2021 06:02,289,6,2,-1,1,0.065985535,0,background,2,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004065.JPG,./dataset_local/004065.png
004066.JPG,systematic,ZA,SA07,2022:01:13 13:02:17,13/01/2022 13:02,13,13,2,13,0,0.004627441,0,background,4,2,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004066.JPG,./dataset_local/004066.png
004067.JPG,systematic,ZA,SA20,2022:04:22 00:01:13,22/04/2022 00:01,112,0,1,1,1,0.06598553,0,background,4,1,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004067.JPG,./dataset_local/004067.png
004068.JPG,systematic,CH,C21,2021:09:28 16:03:21,28/09/2021 16:03,271,16,3,12,0,0.002847656,0,background,4,2,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004068.JPG,./dataset_local/004068.png
004069.JPG,strategic,CH,C06,2021:08:07 01:00:01,07/08/2021 01:00,219,1,0,7,1,0.06598553,0,background,4,4,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004069.JPG,./dataset_local/004069.png
004070.JPG,strategic,CH,C02,2021:10:06 14:00:07,06/10/2021 14:00,279,14,0,3,0,0.00182428,2,snow,6,6,True,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/004070.JPG,./dataset_local/004070.png
004071.JPG,systematic,CH,C20,2021:08:14 04:01:44,14/08/2021 04:01,226,4,1,12,1,0.065985535,0,background,4,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004071.JPG,./dataset_local/004071.png
004072.JPG,systematic,CH,C20,2021:09:12 08:01:16,12/09/2021 08:01,255,8,1,9,0,0.002580688,1,sunshine,5,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004072.JPG,./dataset_local/004072.png
004073.JPG,systematic,ZA,SA05,2022:02:05 09:02:33,05/02/2022 09:02,36,9,2,7,0,0.002580688,0,background,4,1,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004073.JPG,./dataset_local/004073.png
004074.JPG,systematic,ZA,SA15,2021:12:25 02:00:43,25/12/2021 02:00,359,2,0,3,1,0.065985535,0,background,1,5,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004074.JPG,./dataset_local/004074.png
004075.JPG,systematic,ZA,SA04,2021:11:30 16:01:22,30/11/2021 16:01,334,16,1,10,0,0.065985535,1,sunshine,2,1,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004075.JPG,./dataset_local/004075.png
004076.JPG,systematic,ZA,SA07,2022:03:06 15:01:16,06/03/2022 15:01,65,15,1,12,0,0.00115686,1,sunshine,1,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004076.JPG,./dataset_local/004076.png
004077.JPG,systematic,CH,C22,2021:07:15 01:01:12,15/07/2021 01:01,196,1,1,7,1,0.06598553,0,background,5,4,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004077.JPG,./dataset_local/004077.png
004078.JPG,systematic,CH,C20,2021:07:16 08:00:17,16/07/2021 08:00,197,8,0,5,0,0.013214905,0,background,2,2,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004078.JPG,./dataset_local/004078.png
004079.JPG,systematic,ZA,SA18,2021:11:23 23:00:02,23/11/2021 23:00,327,23,0,0,1,0.065985535,0,background,6,6,True,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004079.JPG,./dataset_local/004079.png
004080.JPG,systematic,ZA,SA12,2021:12:22 21:04:34,22/12/2021 21:04,356,21,4,4,1,0.065985535,0,background,2,3,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004080.JPG,./dataset_local/004080.png
004081.JPG,strategic,CH,C12,2021:08:01 14:00:01,01/08/2021 14:00,213,14,0,11,0,0.002046753,0,background,4,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004081.JPG,./dataset_local/004081.png
004082.JPG,systematic,CH,C18,2021:09:14 16:03:24,14/09/2021 16:03,257,16,3,17,0,0.003826538,0,background,1,5,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004082.JPG,./dataset_local/004082.png
004083.JPG,systematic,ZA,SA15,2022:03:03 20:04:36,03/03/2022 20:04,62,20,4,8,1,0.065985535,0,background,4,5,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004083.JPG,./dataset_local/004083.png
004084.JPG,systematic,ZA,SA16,2022:01:16 00:01:53,16/01/2022 00:01,16,0,1,9,1,0.065985535,0,background,5,4,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004084.JPG,./dataset_local/004084.png
004085.JPG,systematic,ZA,SA15,2022:03:12 04:00:52,12/03/2022 04:00,71,4,0,2,1,0.065985535,0,background,3,5,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004085.JPG,./dataset_local/004085.png
004086.JPG,strategic,ZA,SA20,2021:11:23 04:00:51,23/11/2021 04:00,327,4,0,0,1,0.06598553,3,hail,5,1,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/004086.JPG,./dataset_local/004086.png
004087.JPG,strategic,CH,C21,2021:07:08 11:53:32,08/07/2021 11:53,189,11,53,8,0,0.02335968,3,hail,3,2,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/004087.JPG,./dataset_local/004087.png
004088.JPG,systematic,CH,C19,2021:09:10 13:00:56,10/09/2021 13:00,253,13,0,24,0,0.001201355,1,sunshine,1,3,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004088.JPG,./dataset_local/004088.png
004089.JPG,strategic,CH,C01,2021:08:09 02:00:07,09/08/2021 02:00,221,2,0,7,1,0.065985535,0,background,4,5,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004089.JPG,./dataset_local/004089.png
004090.JPG,strategic,ZA,SA16,2022:04:17 00:02:52,17/04/2022 00:02,107,0,2,2,1,0.06598553,0,background,4,4,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004090.JPG,./dataset_local/004090.png
004091.JPG,strategic,ZA,SA14,2022:04:17 02:03:12,17/04/2022 02:03,107,2,3,-3,1,0.06598553,2,snow,5,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/004091.JPG,./dataset_local/004091.png
004092.JPG,systematic,ZA,SA01,2022:01:21 15:04:59,21/01/2022 15:04,21,15,4,16,0,0.000756409,1,sunshine,1,2,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004092.JPG,./dataset_local/004092.png
004093.JPG,strategic,ZA,SA02,2021:12:16 17:01:37,16/12/2021 17:01,350,17,1,7,0,0.065985535,0,background,5,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004093.JPG,./dataset_local/004093.png
004094.JPG,strategic,CH,C13,2021:09:03 01:00:01,03/09/2021 01:00,246,1,0,9,1,0.065985535,0,background,2,1,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004094.JPG,./dataset_local/004094.png
004095.JPG,systematic,CH,C18,2021:10:10 00:01:47,10/10/2021 00:01,283,0,1,-1,1,0.065985535,0,background,2,5,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004095.JPG,./dataset_local/004095.png
004096.JPG,strategic,ZA,SA05,2022:04:17 13:01:33,17/04/2022 13:01,107,13,1,1,0,0.007920044,2,snow,2,1,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/004096.JPG,./dataset_local/004096.png
004097.JPG,systematic,CH,C17,2021:07:09 06:02:30,09/07/2021 06:02,190,6,2,2,1,0.065985535,0,background,2,3,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004097.JPG,./dataset_local/004097.png
004098.JPG,systematic,ZA,SA23,2022:02:10 07:04:33,10/02/2022 07:04,41,7,4,13,0,0.005116882,0,background,2,4,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004098.JPG,./dataset_local/004098.png
004099.JPG,systematic,ZA,SA08,2022:02:15 22:04:55,15/02/2022 22:04,46,22,4,6,1,0.065985535,0,background,3,3,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004099.JPG,./dataset_local/004099.png
004100.JPG,systematic,ZA,SA17,2021:12:24 03:04:27,24/12/2021 03:04,358,3,4,2,1,0.065985535,0,background,6,6,True,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004100.JPG,./dataset_local/004100.png
004101.JPG,systematic,ZA,SA08,2022:02:27 09:03:23,27/02/2022 09:03,58,9,3,15,0,0.001067871,1,sunshine,4,3,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004101.JPG,./dataset_local/004101.png
004102.JPG,systematic,ZA,SA04,2022:02:14 17:01:30,14/02/2022 17:01,45,17,1,7,0,0.018954712,1,sunshine,4,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004102.JPG,./dataset_local/004102.png
004103.JPG,systematic,CH,C18,2021:07:28 18:02:50,28/07/2021 18:02,209,18,2,11,0,0.006273743,0,background,5,5,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004103.JPG,./dataset_local/004103.png
004104.JPG,strategic,CH,C04,2021:08:16 02:00:07,16/08/2021 02:00,228,2,0,15,1,0.06598553,0,background,6,6,True,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004104.JPG,./dataset_local/004104.png
004105.JPG,strategic,CH,C22,2021:07:08 11:44:55,08/07/2021 11:44,189,11,44,11,0,0.06598553,3,hail,3,4,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/004105.JPG,./dataset_local/004105.png
004106.JPG,systematic,ZA,SA08,2022:02:08 15:03:16,08/02/2022 15:03,39,15,3,14,0,0.002580688,0,background,4,3,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004106.JPG,./dataset_local/004106.png
004107.JPG,strategic,CH,C14,2021:08:31 01:00:00,31/08/2021 01:00,243,1,0,7,1,0.06598553,0,background,4,5,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004107.JPG,./dataset_local/004107.png
004108.JPG,strategic,CH,C05,2021:10:10 01:00:00,10/10/2021 01:00,283,1,0,-2,1,0.065985535,0,background,1,1,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004108.JPG,./dataset_local/004108.png
004109.JPG,systematic,ZA,SA16,2022:02:22 12:04:56,22/02/2022 12:04,53,12,4,16,0,0.001735291,0,background,4,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004109.JPG,./dataset_local/004109.png
004110.JPG,systematic,ZA,SA01,2021:12:18 06:03:55,18/12/2021 06:03,352,6,3,0,0,0.008676453,0,background,2,2,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004110.JPG,./dataset_local/004110.png
004111.JPG,systematic,ZA,SA25,2022:05:02 15:04:12,02/05/2022 15:04,122,15,4,15,0,0.001468323,1,sunshine,4,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004111.JPG,./dataset_local/004111.png
004112.JPG,systematic,ZA,SA10,2022:04:03 21:01:31,03/04/2022 21:01,93,21,1,2,1,0.06598553,0,background,5,5,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004112.JPG,./dataset_local/004112.png
004113.JPG,strategic,ZA,SA15,2022:04:17 08:00:06,17/04/2022 08:00,107,8,0,-1,0,0.000533936,2,snow,1,5,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/004113.JPG,./dataset_local/004113.png
004114.JPG,systematic,CH,C21,2021:09:08 21:00:33,08/09/2021 21:00,251,21,0,9,1,0.06598553,0,background,1,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004114.JPG,./dataset_local/004114.png
004115.JPG,systematic,CH,C22,2021:09:16 05:03:25,16/09/2021 05:03,259,5,3,11,1,0.06598553,0,background,1,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004115.JPG,./dataset_local/004115.png
004116.JPG,systematic,ZA,SA22,2022:02:12 08:00:11,12/02/2022 08:00,43,8,0,16,0,0.001334839,1,sunshine,4,2,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004116.JPG,./dataset_local/004116.png
004117.JPG,systematic,CH,C24,2021:09:12 20:00:48,12/09/2021 20:00,255,20,0,10,1,0.06598553,0,background,6,6,True,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004117.JPG,./dataset_local/004117.png
004118.JPG,systematic,ZA,SA01,2022:05:04 18:01:35,04/05/2022 18:01,124,18,1,1,1,0.065985535,0,background,4,2,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004118.JPG,./dataset_local/004118.png
004119.JPG,strategic,ZA,SA13,2021:12:16 20:03:25,16/12/2021 20:03,350,20,3,0,1,0.06598553,3,hail,5,4,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/004119.JPG,./dataset_local/004119.png
004120.JPG,strategic,ZA,SA05,2022:04:11 19:00:30,11/04/2022 19:00,101,19,0,-3,1,0.06598553,2,snow,2,1,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/004120.JPG,./dataset_local/004120.png
004121.JPG,systematic,CH,C17,2021:07:24 13:00:17,24/07/2021 13:00,205,13,0,20,0,0.000756409,1,sunshine,1,3,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004121.JPG,./dataset_local/004121.png
004122.JPG,systematic,ZA,SA09,2022:01:24 01:00:23,24/01/2022 01:00,24,1,0,4,1,0.065985535,0,background,2,3,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004122.JPG,./dataset_local/004122.png
004123.JPG,systematic,ZA,SA14,2022:02:14 02:00:22,14/02/2022 02:00,45,2,0,7,1,0.065985535,0,background,3,4,False,2,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004123.JPG,./dataset_local/004123.png
004124.JPG,strategic,CH,C10,2021:07:13 02:00:07,13/07/2021 02:00,194,2,0,12,1,0.065985535,0,background,1,3,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004124.JPG,./dataset_local/004124.png
004125.JPG,systematic,CH,C22,2021:09:25 06:04:55,25/09/2021 06:04,268,6,4,9,1,0.06598553,0,background,1,4,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004125.JPG,./dataset_local/004125.png
004126.JPG,strategic,CH,C10,2021:10:07 13:00:14,07/10/2021 13:00,280,13,0,4,0,0.000978882,1,sunshine,1,3,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/sunshine/004126.JPG,./dataset_local/004126.png
004127.JPG,strategic,CH,C22,2021:10:13 15:03:11,13/10/2021 15:03,286,15,3,2,0,0.000177979,2,snow,5,4,False,4,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/snow/004127.JPG,./dataset_local/004127.png
004128.JPG,strategic,ZA,SA06,2022:04:17 16:04:25,17/04/2022 16:04,107,16,4,1,1,0.06598553,0,background,1,1,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004128.JPG,./dataset_local/004128.png
004129.JPG,strategic,CH,C18,2021:10:23 10:03:47,23/10/2021 10:03,296,10,3,0,0,0.005027893,0,background,3,5,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004129.JPG,./dataset_local/004129.png
004130.JPG,systematic,ZA,SA25,2022:02:02 01:00:46,02/02/2022 01:00,33,1,0,15,1,0.065985535,0,background,3,3,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004130.JPG,./dataset_local/004130.png
004131.JPG,strategic,ZA,SA03,2021:12:17 01:04:49,17/12/2021 01:04,351,1,4,-1,1,0.06598553,3,hail,4,5,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/004131.JPG,./dataset_local/004131.png
004132.JPG,strategic,CH,C24,2021:10:23 21:03:22,23/10/2021 21:03,296,21,3,0,1,0.06598553,0,background,6,6,True,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004132.JPG,./dataset_local/004132.png
004133.JPG,systematic,ZA,SA01,2022:01:31 00:01:36,31/01/2022 00:01,31,0,1,6,1,0.065985535,0,background,2,2,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004133.JPG,./dataset_local/004133.png
004134.JPG,strategic,ZA,SA02,2021:12:25 00:02:47,25/12/2021 00:02,359,0,2,1,1,0.06598553,3,hail,2,2,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/004134.JPG,./dataset_local/004134.png
004135.JPG,strategic,CH,C22,2021:07:08 12:04:54,08/07/2021 12:04,189,12,4,9,0,0.06598553,3,hail,2,4,False,1,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/hail/004135.JPG,./dataset_local/004135.png
004136.JPG,systematic,CH,C21,2021:08:20 02:02:25,20/08/2021 02:02,232,2,2,8,1,0.06598553,0,background,5,2,False,3,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004136.JPG,./dataset_local/004136.png
004137.JPG,systematic,ZA,SA24,2021:12:19 05:01:04,19/12/2021 05:01,353,5,1,5,1,0.065985535,0,background,3,1,False,5,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004137.JPG,./dataset_local/004137.png
004138.JPG,systematic,ZA,SA08,2021:12:03 23:00:00,03/12/2021 23:00,337,23,0,8,1,0.065985535,0,background,5,3,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004138.JPG,./dataset_local/004138.png
004139.JPG,systematic,ZA,SA23,2021:12:08 18:04:58,08/12/2021 18:04,342,18,4,17,0,0.010856689,0,background,4,4,False,6,/mnt/synas/ngb/AI_DATASETS/zenodo_10137731_weather_ct/images/background2/004139.JPG,./dataset_local/004139.png
